month,occ22_code,occ22_label,awes_pct,demand_stress_occ_month,exit_risk_12m_pct,alpi_raw,alpi_pct,sector6_coverage_share,coverage_flag_low
2023-10,occ22_06,Community and Social Service Occupations,0.3736263736263736,0.24234154832159766,0.2882191780821918,0.30139570001005433,0.01854974704890388,0.7328886536635482,0
2023-10,occ22_07,Legal Occupations,0.5604395604395604,0.528009113024579,0.1616438356164383,0.4166975030268592,0.12478920741989882,0.7400208887946538,0
2023-10,occ22_08,Educational Instruction and Library Occupations,0.3956043956043956,0.491933193435364,0.5391780821917809,0.4755718904105135,0.31871838111298484,0.9590229433518596,0
2023-10,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3783359497645212,0.6150994338983111,0.7298630136986302,0.5744327991204875,0.7723440134907251,0.7108046809483876,0
2023-10,occ22_10,Healthcare Practitioners and Technical Occupations,0.4081632653061224,0.19310458014238657,0.1473972602739726,0.2495550352408272,0.003372681281618887,0.9366029655822332,0
2023-10,occ22_11,Healthcare Support Occupations,0.3139717425431711,0.15013631291151844,0.7145205479452055,0.3928762011332984,0.08094435075885328,0.9687580558539204,0
2023-10,occ22_12,Protective Service Occupations,0.5039246467817896,0.4936589201269938,0.4893150684931507,0.49563287846731136,0.433389544688027,0.3690887899051142,1
2023-10,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.39963409100179137,0.8832876712328767,0.43496659473756333,0.16526138279932545,0.1285775149667609,1
2023-10,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0470957613814756,0.47299591613937725,0.8843835616438356,0.46815841305489614,0.28161888701517707,0.722387548485819,0
2023-10,occ22_15,Personal Care and Service Occupations,0.0722135007849293,0.33156830778613033,0.8082191780821918,0.4040003288844171,0.09443507588532883,0.3321128382997038,1
2023-10,occ22_16,Sales and Related Occupations,0.1569858712715855,0.49803795640550996,0.5791780821917808,0.4114006366229588,0.10623946037099494,0.8138577421401217,0
